fecha,loteria,total_picks,picks_verificados,aciertos,hit_rate_pct,racha,roi_pct,total_invertido,total_ganado,actualizado_en
2026-05-06,Gana Más,10,1,0,0.0,-1,0.0,0.0,0.0,2026-05-06T04:55:41.584290
2026-05-06,Nacional Noche,7,1,0,0.0,-1,0.0,0.0,0.0,2026-05-06T21:00:24.247243
2026-05-07,Gana Más,11,2,0,0.0,-2,0.0,0.0,0.0,2026-05-07T17:42:10.739648
2026-05-07,Nacional Noche,8,2,0,0.0,-2,0.0,0.0,0.0,2026-05-07T20:55:09.446206
2026-05-08,Gana Más,12,3,0,0.0,-3,0.0,0.0,0.0,2026-05-08T17:03:21.887638
2026-05-08,Nacional Noche,9,3,0,0.0,-3,0.0,0.0,0.0,2026-05-08T20:44:25.058327
2026-05-09,Gana Más,13,4,0,0.0,-4,0.0,0.0,0.0,2026-05-09T16:42:00.619468
2026-05-09,Nacional Noche,10,4,0,0.0,-4,0.0,0.0,0.0,2026-05-09T20:32:13.451197
2026-05-10,Gana Más,14,5,0,0.0,-5,0.0,0.0,0.0,2026-05-10T16:42:33.794646
2026-05-10,Nacional Noche,11,5,0,0.0,-5,0.0,0.0,0.0,2026-05-10T20:34:57.589042
2026-05-11,Gana Más,15,6,0,0.0,-6,0.0,0.0,0.0,2026-05-11T17:20:04.513055
